customer_id,subscription_duration,revenue,profit,ltv,total_transactions,is_returning_customer,age,year,month,transaction_type_REDUCTION,transaction_type_UPGRADE,transaction_type_initial,subscription_type_MAX,subscription_type_PRO,customer_gender_Male,customer_gender_Other,customer_country_Finland,customer_country_Norway,customer_country_Sweden,referral_type_Display,referral_type_Google Ads,referral_type_Organic Search,referral_type_Paid Search,referral_type_TV,referral_type_Unknown,referral_type_facebook,product_prd_2,churn_status_True
C2709,425.0,65,19.5,293.0,3,True,21,2020,5,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
C2943,844.5,65,19.5,164.0,2,True,49,2020,5,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
C2566,844.5,65,19.5,130.0,2,True,49,2020,5,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C3080,556.0,65,19.5,174.0,2,True,49,2020,5,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True
C2645,243.0,99,29.7,229.0,3,True,49,2020,5,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
C2528,844.5,99,29.7,142.0,2,True,21,2020,5,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
C3099,1739.0,33,9.9,132.0,2,True,29,2020,5,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True
C2668,844.5,65,19.5,174.0,2,True,49,2020,5,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
C2848,844.5,65,19.5,184.0,2,True,60,2020,5,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
C10355,1300.0,33,9.9,66.0,2,True,39,2020,5,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
C2592,1091.0,33,9.9,271.0,3,True,60,2020,5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
C10308,844.5,65,19.5,98.0,2,True,49,2020,5,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
C2869,844.5,65,19.5,98.0,2,True,39,2020,5,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
C3094,511.0,33,9.9,66.0,2,True,21,2020,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
C2641,844.5,65,19.5,184.0,2,True,49,2020,5,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C10238,248.0,65,19.5,184.0,2,True,49,2020,5,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
C10101,574.0,33,9.9,66.0,2,True,49,2020,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
C2564,928.0,65,19.5,161.0,3,True,39,2020,5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True
C3102,1393.0,33,9.9,152.0,2,True,39,2020,5,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
C10019,1609.0,65,19.5,164.0,2,True,49,2020,5,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C2580,844.5,99,29.7,174.0,2,True,49,2020,5,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C2699,149.0,99,29.7,142.0,2,True,39,2020,5,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
C2622,844.5,65,19.5,184.0,2,True,49,2020,5,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False
C3104,1195.0,33,9.9,118.0,2,True,49,2020,5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
C3002,844.5,65,19.5,130.0,2,True,29,2020,5,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C2767,543.0,33,9.9,118.0,2,True,60,2020,5,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
C2703,844.5,33,9.9,142.0,2,True,60,2020,5,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
C10166,1501.0,99,29.7,142.0,2,True,49,2020,5,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
C9979,1201.0,65,19.5,184.0,2,True,60,2020,5,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
C2922,844.5,65,19.5,130.0,2,True,21,2020,5,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
C10340,844.5,65,19.5,140.0,2,True,39,2020,5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
C3117,844.5,65,19.5,130.0,2,True,49,2020,5,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
C3054,844.5,33,9.9,33.0,1,False,29,2020,5,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
C9997,253.0,65,19.5,184.0,2,True,29,2020,5,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True
C2713,100.0,99,29.7,142.0,2,True,49,2020,5,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True
C8146,844.5,33,9.9,108.0,2,True,60,2020,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C9756,844.5,99,29.7,142.0,2,True,21,2020,6,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
C10156,405.0,33,9.9,76.0,2,True,39,2020,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
C7064,844.5,33,9.9,152.0,2,True,29,2020,6,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
C2957,1505.0,65,19.5,98.0,2,True,29,2020,6,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
C7655,844.5,65,19.5,164.0,2,True,29,2020,6,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C6226,736.0,65,19.5,164.0,2,True,49,2020,6,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True
C3802,844.0,65,19.5,140.0,2,True,60,2020,6,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C7712,1304.0,33,9.9,118.0,2,True,49,2020,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True
C7714,844.5,33,9.9,33.0,1,False,29,2020,6,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
C7715,844.5,99,29.7,132.0,2,True,60,2020,6,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
C6621,844.5,65,19.5,164.0,2,True,39,2020,6,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
C9560,844.5,33,9.9,142.0,2,True,29,2020,6,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
C10214,1128.0,33,9.9,152.0,2,True,21,2020,6,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
C6086,283.0,33,9.9,66.0,2,True,29,2020,6,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
C7885,844.5,65,19.5,130.0,2,True,39,2020,6,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C5786,844.5,65,19.5,164.0,2,True,60,2020,6,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C9303,844.5,65,19.5,298.0,4,True,60,2020,6,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
C6761,844.5,99,29.7,185.0,3,True,29,2020,6,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C7693,844.5,33,9.9,198.0,4,True,60,2020,6,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
C8592,1167.0,65,19.5,98.0,2,True,60,2020,6,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C6194,844.5,65,19.5,229.0,3,True,21,2020,6,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
C3678,844.5,99,29.7,164.0,2,True,39,2020,6,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
C2951,844.5,65,19.5,273.0,3,True,29,2020,6,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False
C5117,581.0,65,19.5,140.0,2,True,21,2020,6,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
C5545,1467.0,65,19.5,229.0,3,True,60,2020,6,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True
C5347,967.0,33,9.9,33.0,1,False,39,2020,6,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
C5565,762.0,65,19.5,293.0,3,True,29,2020,6,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True
C9819,844.5,33,9.9,142.0,2,True,29,2020,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
C2558,604.0,99,29.7,184.0,2,True,49,2020,6,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
C3279,1413.0,33,9.9,76.0,2,True,60,2020,6,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
C7078,1151.0,65,19.5,140.0,2,True,21,2020,6,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
C5695,844.5,33,9.9,152.0,2,True,49,2020,6,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C6320,1574.0,33,9.9,66.0,2,True,49,2020,6,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
C3500,535.0,33,9.9,66.0,2,True,21,2020,6,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
C5328,1485.0,99,29.7,174.0,2,True,39,2020,6,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
C9026,844.5,65,19.5,108.0,2,True,21,2020,6,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False
C7049,870.0,99,29.7,259.0,3,True,29,2020,6,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
C8955,733.0,99,29.7,259.0,3,True,39,2020,6,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
C7543,788.0,65,19.5,184.0,2,True,39,2020,6,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
C6629,844.5,33,9.9,66.0,2,True,29,2020,6,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C9727,844.5,99,29.7,132.0,2,True,39,2020,6,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C3548,844.5,65,19.5,184.0,2,True,49,2020,6,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
C6352,371.0,33,9.9,132.0,2,True,29,2020,6,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
C9461,844.5,99,29.7,142.0,2,True,21,2020,6,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
C4517,844.5,99,29.7,273.0,3,True,60,2020,6,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
C8439,502.0,33,9.9,33.0,1,False,21,2020,6,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
C2704,844.5,65,19.5,184.0,2,True,29,2020,6,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
C5821,844.5,33,9.9,108.0,2,True,49,2020,6,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
C10137,844.5,99,29.7,195.0,3,True,39,2020,6,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
C6361,125.0,99,29.7,174.0,2,True,29,2020,6,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
C9719,1289.0,65,19.5,131.0,3,True,60,2020,6,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True
C7208,844.5,65,19.5,108.0,2,True,29,2020,6,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
C8134,844.5,33,9.9,173.0,3,True,60,2020,6,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
C9253,131.0,65,19.5,184.0,2,True,39,2020,6,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True
C2788,844.5,65,19.5,174.0,2,True,21,2020,6,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
