customer_id,transaction_type,transaction_date,subscription_type,subscription_price,customer_gender,age_group,customer_country,referral_type,product,signup_date_time,cancel_date_time,transaction_year,transaction_month,subscription_duration,revenue,profit,customer_region,ltv,total_transactions,is_returning_customer,churn_status,avg_subscription_duration
C2966,UPGRADE,2022-08-01,MAX,119,Male,18-24,Sweden,Organic Search,prd_1,2017-01-13 10:03:31,,2022,8,,119,35.699999999999996,Sweden,184,2,True,False,
C2967,initial,2021-05-01,MAX,109,Female,35-44,Finland,Organic Search,prd_2,2017-01-13 10:06:57,2018-02-23 11:08:22,2021,5,406.0,109,32.699999999999996,Finland,194,2,True,True,406.0
C2967,REDUCTION,2022-02-01,PRO,85,Female,35-44,Finland,Organic Search,prd_2,2017-01-13 10:06:57,2018-02-23 11:08:22,2022,2,406.0,85,25.5,Finland,194,2,True,True,406.0
C2968,initial,2022-08-01,BASIC,53,Female,25-34,Sweden,Unknown,prd_1,2017-01-13 10:29:09,,2022,8,,53,15.899999999999999,Sweden,53,1,False,False,
C2969,initial,2020-07-01,BASIC,33,Female,18-24,Finland,Google Ads,prd_1,2017-01-13 10:44:27,2019-04-11 07:20:51,2020,7,817.0,33,9.9,Finland,76,2,True,True,817.0
C2969,CHURN,2021-08-01,BASIC,43,Female,18-24,Finland,Google Ads,prd_1,2017-01-13 10:44:27,2019-04-11 07:20:51,2021,8,817.0,43,12.9,Finland,76,2,True,True,817.0
C2970,initial,2022-01-01,PRO,85,Male,45-54,Sweden,Paid Search,prd_2,2017-01-13 11:00:42,2021-12-26 15:49:48,2022,1,1808.0,85,25.5,Sweden,138,2,True,True,1808.0
C2970,REDUCTION,2022-08-01,BASIC,53,Male,45-54,Sweden,Paid Search,prd_2,2017-01-13 11:00:42,2021-12-26 15:49:48,2022,8,1808.0,53,15.899999999999999,Sweden,138,2,True,True,1808.0
C2971,initial,2020-02-01,BASIC,33,Male,35-44,Sweden,Google Ads,prd_1,2017-01-13 11:05:47,,2020,2,,33,9.9,Sweden,142,2,True,False,
C2971,UPGRADE,2021-12-01,MAX,109,Male,35-44,Sweden,Google Ads,prd_1,2017-01-13 11:05:47,,2021,12,,109,32.699999999999996,Sweden,142,2,True,False,
C2972,initial,2022-01-01,PRO,85,Male,18-24,Norway,Paid Search,prd_1,2017-01-13 11:26:56,2019-09-20 10:14:21,2022,1,979.0,85,25.5,Norway,85,1,False,True,979.0
C2973,initial,2022-08-01,PRO,85,Male,18-24,Denmark,Google Ads,prd_1,2017-01-13 11:32:14,,2022,8,,85,25.5,Denmark,85,1,False,False,
C2974,initial,2021-05-01,MAX,109,Male,55-65,Sweden,Google Ads,prd_1,2017-01-13 11:32:50,,2021,5,,109,32.699999999999996,Sweden,194,2,True,False,
C2974,REDUCTION,2022-07-01,PRO,85,Male,55-65,Sweden,Google Ads,prd_1,2017-01-13 11:32:50,,2022,7,,85,25.5,Sweden,194,2,True,False,
C2975,initial,2022-12-01,PRO,85,Female,25-34,Sweden,Paid Search,prd_1,2017-01-13 12:07:32,2018-12-22 13:33:00,2022,12,708.0,85,25.5,Sweden,85,1,False,True,708.0
C2976,initial,2022-05-01,PRO,85,Female,35-44,Sweden,facebook,prd_1,2017-01-13 12:12:14,2018-05-07 13:15:50,2022,5,479.0,85,25.5,Sweden,85,1,False,True,479.0
C2977,initial,2020-09-01,MAX,99,Other,25-34,Sweden,Paid Search,prd_1,2017-01-13 12:17:58,2019-04-13 14:19:29,2020,9,820.0,99,29.7,Sweden,142,2,True,True,820.0
C2977,REDUCTION,2021-05-01,BASIC,43,Other,25-34,Sweden,Paid Search,prd_1,2017-01-13 12:17:58,2019-04-13 14:19:29,2021,5,820.0,43,12.9,Sweden,142,2,True,True,820.0
C2978,initial,2022-06-01,PRO,85,Male,55-65,Finland,facebook,prd_1,2017-01-13 12:25:04,,2022,6,,85,25.5,Finland,85,1,False,False,
C2979,initial,2022-02-01,PRO,85,Female,25-34,Sweden,Google Ads,prd_2,2017-01-13 12:47:23,2019-10-14 12:24:59,2022,2,1003.0,85,25.5,Sweden,138,2,True,True,1003.0
C2979,REDUCTION,2022-08-01,BASIC,53,Female,25-34,Sweden,Google Ads,prd_2,2017-01-13 12:47:23,2019-10-14 12:24:59,2022,8,1003.0,53,15.899999999999999,Sweden,138,2,True,True,1003.0
C2980,initial,2022-02-01,BASIC,53,Male,18-24,Norway,Google Ads,prd_2,2017-01-13 12:47:41,2017-03-04 11:13:08,2022,2,49.0,53,15.899999999999999,Norway,53,1,False,True,49.0
C2981,initial,2021-02-01,PRO,75,Female,45-54,Sweden,Organic Search,prd_1,2017-01-13 13:23:53,,2021,2,,75,22.5,Sweden,293,3,True,False,
C2981,UPGRADE,2021-08-01,MAX,109,Female,45-54,Sweden,Organic Search,prd_1,2017-01-13 13:23:53,,2021,8,,109,32.699999999999996,Sweden,293,3,True,False,
C2981,CHURN,2021-11-01,MAX,109,Female,45-54,Sweden,Organic Search,prd_1,2017-01-13 13:23:53,,2021,11,,109,32.699999999999996,Sweden,293,3,True,False,
C2982,initial,2022-09-01,BASIC,53,Female,25-34,Norway,Google Ads,prd_1,2017-01-13 13:27:31,2021-11-08 14:35:01,2022,9,1760.0,53,15.899999999999999,Norway,53,1,False,True,1760.0
C2983,initial,2021-12-01,BASIC,43,Other,25-34,Finland,facebook,prd_1,2017-01-13 13:37:14,2020-09-10 13:35:59,2021,12,1335.0,43,12.9,Finland,43,1,False,True,1335.0
C2984,initial,2020-09-01,BASIC,33,Female,25-34,Finland,facebook,prd_1,2017-01-13 14:05:27,2018-10-26 15:27:06,2020,9,651.0,33,9.9,Finland,76,2,True,True,651.0
C2984,CHURN,2021-02-01,BASIC,43,Female,25-34,Finland,facebook,prd_1,2017-01-13 14:05:27,2018-10-26 15:27:06,2021,2,651.0,43,12.9,Finland,76,2,True,True,651.0
C2985,initial,2020-10-01,MAX,99,Male,55-65,Finland,Google Ads,prd_2,2017-01-13 14:09:22,2021-12-10 13:31:53,2020,10,1791.0,99,29.7,Finland,174,2,True,True,1791.0
C2985,REDUCTION,2021-10-01,PRO,75,Male,55-65,Finland,Google Ads,prd_2,2017-01-13 14:09:22,2021-12-10 13:31:53,2021,10,1791.0,75,22.5,Finland,174,2,True,True,1791.0
C2986,initial,2020-06-01,PRO,65,Female,45-54,Finland,facebook,prd_1,2017-01-13 14:17:21,2020-07-26 07:50:45,2020,6,1289.0,65,19.5,Finland,140,2,True,True,1289.0
C2986,CHURN,2021-07-01,PRO,75,Female,45-54,Finland,facebook,prd_1,2017-01-13 14:17:21,2020-07-26 07:50:45,2021,7,1289.0,75,22.5,Finland,140,2,True,True,1289.0
C2987,initial,2020-08-01,BASIC,33,Female,18-24,Sweden,Google Ads,prd_1,2017-01-13 14:17:25,,2020,8,,33,9.9,Sweden,118,2,True,False,
C2987,UPGRADE,2022-09-01,PRO,85,Female,18-24,Sweden,Google Ads,prd_1,2017-01-13 14:17:25,,2022,9,,85,25.5,Sweden,118,2,True,False,
C2988,initial,2020-04-01,BASIC,33,Female,25-34,Finland,Google Ads,prd_1,2017-01-13 14:41:52,,2020,4,,33,9.9,Finland,66,2,True,False,
C2988,CHURN,2020-12-01,BASIC,33,Female,25-34,Finland,Google Ads,prd_1,2017-01-13 14:41:52,,2020,12,,33,9.9,Finland,66,2,True,False,
C2989,initial,2020-08-01,PRO,65,Male,35-44,Finland,facebook,prd_2,2017-01-13 15:52:40,,2020,8,,65,19.5,Finland,140,2,True,False,
C2989,CHURN,2021-04-01,PRO,75,Male,35-44,Finland,facebook,prd_2,2017-01-13 15:52:40,,2021,4,,75,22.5,Finland,140,2,True,False,
C2990,initial,2021-06-01,BASIC,43,Female,45-54,Denmark,facebook,prd_1,2017-01-13 16:35:44,,2021,6,,43,12.9,Denmark,43,1,False,False,
C2991,initial,2021-06-01,BASIC,43,Female,18-24,Sweden,facebook,prd_1,2017-01-14 07:36:11,,2021,6,,43,12.9,Sweden,43,1,False,False,
C2992,initial,2022-06-01,BASIC,53,Female,45-54,Denmark,facebook,prd_2,2017-01-14 08:37:34,2019-08-24 15:13:43,2022,6,952.0,53,15.899999999999999,Denmark,53,1,False,True,952.0
C2993,initial,2022-08-01,PRO,85,Male,25-34,Sweden,Google Ads,prd_1,2017-01-14 08:58:29,,2022,8,,85,25.5,Sweden,85,1,False,False,
C2994,initial,2021-07-01,PRO,75,Male,25-34,Sweden,Organic Search,prd_2,2017-01-14 10:23:52,2018-01-29 17:02:18,2021,7,380.0,75,22.5,Sweden,194,2,True,True,380.0
C2994,UPGRADE,2022-03-01,MAX,119,Male,25-34,Sweden,Organic Search,prd_2,2017-01-14 10:23:52,2018-01-29 17:02:18,2022,3,380.0,119,35.699999999999996,Sweden,194,2,True,True,380.0
C2995,initial,2020-07-01,MAX,99,Female,55-65,Finland,Unknown,prd_1,2017-01-14 10:26:59,2017-05-04 18:10:47,2020,7,110.0,99,29.7,Finland,174,2,True,True,110.0
C2995,REDUCTION,2021-11-01,PRO,75,Female,55-65,Finland,Unknown,prd_1,2017-01-14 10:26:59,2017-05-04 18:10:47,2021,11,110.0,75,22.5,Finland,174,2,True,True,110.0
C2996,initial,2020-10-01,PRO,65,Other,18-24,Sweden,Google Ads,prd_1,2017-01-14 10:45:32,,2020,10,,65,19.5,Sweden,174,2,True,False,
C2996,UPGRADE,2021-10-01,MAX,109,Other,18-24,Sweden,Google Ads,prd_1,2017-01-14 10:45:32,,2021,10,,109,32.699999999999996,Sweden,174,2,True,False,
C2997,initial,2022-10-01,PRO,85,Male,35-44,Denmark,Google Ads,prd_1,2017-01-14 11:02:11,,2022,10,,85,25.5,Denmark,85,1,False,False,
C2998,initial,2022-01-01,MAX,119,Female,18-24,Denmark,Organic Search,prd_1,2017-01-14 11:59:49,,2022,1,,119,35.699999999999996,Denmark,204,2,True,False,
C2998,REDUCTION,2022-06-01,PRO,85,Female,18-24,Denmark,Organic Search,prd_1,2017-01-14 11:59:49,,2022,6,,85,25.5,Denmark,204,2,True,False,
C2999,initial,2022-06-01,PRO,85,Other,18-24,Sweden,facebook,prd_1,2017-01-14 12:03:54,,2022,6,,85,25.5,Sweden,85,1,False,False,
C3000,initial,2020-07-01,BASIC,33,Female,25-34,Finland,facebook,prd_1,2017-01-14 12:10:59,2020-07-31 11:53:58,2020,7,1293.0,33,9.9,Finland,193,3,True,True,1293.0
C3000,UPGRADE,2021-10-01,PRO,75,Female,25-34,Finland,facebook,prd_1,2017-01-14 12:10:59,2020-07-31 11:53:58,2021,10,1293.0,75,22.5,Finland,193,3,True,True,1293.0
C3000,CHURN,2022-09-01,PRO,85,Female,25-34,Finland,facebook,prd_1,2017-01-14 12:10:59,2020-07-31 11:53:58,2022,9,1293.0,85,25.5,Finland,193,3,True,True,1293.0
C3001,initial,2020-12-01,PRO,65,Female,25-34,Norway,facebook,prd_2,2017-01-14 13:18:48,2017-03-12 14:05:28,2020,12,57.0,65,19.5,Norway,184,2,True,True,57.0
C3001,UPGRADE,2022-07-01,MAX,119,Female,25-34,Norway,facebook,prd_2,2017-01-14 13:18:48,2017-03-12 14:05:28,2022,7,57.0,119,35.699999999999996,Norway,184,2,True,True,57.0
C3002,initial,2020-02-01,PRO,65,Male,25-34,Norway,facebook,prd_1,2017-01-14 13:20:09,,2020,2,,65,19.5,Norway,130,2,True,False,
C3002,CHURN,2020-05-01,PRO,65,Male,25-34,Norway,facebook,prd_1,2017-01-14 13:20:09,,2020,5,,65,19.5,Norway,130,2,True,False,
C3003,initial,2022-06-01,BASIC,53,Female,35-44,Norway,facebook,prd_1,2017-01-14 13:32:19,2018-09-28 15:49:28,2022,6,622.0,53,15.899999999999999,Norway,53,1,False,True,622.0
C3004,initial,2020-12-01,MAX,99,Male,35-44,Sweden,Google Ads,prd_1,2017-01-14 13:37:32,2018-05-09 13:38:13,2020,12,480.0,99,29.7,Sweden,142,2,True,True,480.0
C3004,REDUCTION,2021-11-01,BASIC,43,Male,35-44,Sweden,Google Ads,prd_1,2017-01-14 13:37:32,2018-05-09 13:38:13,2021,11,480.0,43,12.9,Sweden,142,2,True,True,480.0
C3005,initial,2020-07-01,PRO,65,Female,55-65,Sweden,facebook,prd_1,2017-01-14 14:23:44,2021-12-19 17:23:35,2020,7,1800.0,65,19.5,Sweden,184,2,True,True,1800.0
C3005,UPGRADE,2022-11-01,MAX,119,Female,55-65,Sweden,facebook,prd_1,2017-01-14 14:23:44,2021-12-19 17:23:35,2022,11,1800.0,119,35.699999999999996,Sweden,184,2,True,True,1800.0
C3006,initial,2022-07-01,BASIC,53,Female,18-24,Sweden,Unknown,prd_1,2017-01-15 09:02:17,,2022,7,,53,15.899999999999999,Sweden,53,1,False,False,
C3007,initial,2021-10-01,PRO,75,Female,45-54,Sweden,Google Ads,prd_1,2017-01-15 10:20:24,2019-11-03 11:10:21,2021,10,1022.0,75,22.5,Sweden,75,1,False,True,1022.0
C3008,initial,2022-05-01,BASIC,53,Female,35-44,Norway,Bing,prd_1,2017-01-15 10:39:32,,2022,5,,53,15.899999999999999,Norway,138,2,True,False,
C3008,UPGRADE,2022-08-01,PRO,85,Female,35-44,Norway,Bing,prd_1,2017-01-15 10:39:32,,2022,8,,85,25.5,Norway,138,2,True,False,
C3009,initial,2022-05-01,PRO,85,Female,55-65,Finland,Google Ads,prd_1,2017-01-15 10:48:43,2018-04-09 17:42:10,2022,5,449.0,85,25.5,Finland,138,2,True,True,449.0
C3009,REDUCTION,2022-07-01,BASIC,53,Female,55-65,Finland,Google Ads,prd_1,2017-01-15 10:48:43,2018-04-09 17:42:10,2022,7,449.0,53,15.899999999999999,Finland,138,2,True,True,449.0
C3010,initial,2021-02-01,BASIC,43,Female,55-65,Denmark,facebook,prd_2,2017-01-15 10:56:47,,2021,2,,43,12.9,Denmark,128,2,True,False,
C3010,UPGRADE,2022-01-01,PRO,85,Female,55-65,Denmark,facebook,prd_2,2017-01-15 10:56:47,,2022,1,,85,25.5,Denmark,128,2,True,False,
C3011,initial,2022-02-01,BASIC,53,Male,18-24,Denmark,facebook,prd_2,2017-01-15 11:06:07,,2022,2,,53,15.899999999999999,Denmark,53,1,False,False,
C3012,initial,2021-01-01,PRO,75,Female,55-65,Norway,facebook,prd_1,2017-01-15 12:19:34,,2021,1,,75,22.5,Norway,118,2,True,False,
C3012,REDUCTION,2021-04-01,BASIC,43,Female,55-65,Norway,facebook,prd_1,2017-01-15 12:19:34,,2021,4,,43,12.9,Norway,118,2,True,False,
C3013,initial,2020-07-01,PRO,65,Male,55-65,Norway,Unknown,prd_1,2017-01-15 12:21:50,,2020,7,,65,19.5,Norway,184,2,True,False,
C3013,UPGRADE,2022-11-01,MAX,119,Male,55-65,Norway,Unknown,prd_1,2017-01-15 12:21:50,,2022,11,,119,35.699999999999996,Norway,184,2,True,False,
C3014,initial,2020-09-01,MAX,99,Male,25-34,Finland,Google Ads,prd_1,2017-01-15 13:25:14,2019-10-26 10:50:29,2020,9,1013.0,99,29.7,Finland,152,2,True,True,1013.0
C3014,REDUCTION,2022-02-01,BASIC,53,Male,25-34,Finland,Google Ads,prd_1,2017-01-15 13:25:14,2019-10-26 10:50:29,2022,2,1013.0,53,15.899999999999999,Finland,152,2,True,True,1013.0
C3015,initial,2021-04-01,PRO,75,Female,55-65,Finland,Unknown,prd_1,2017-01-15 14:13:58,,2021,4,,75,22.5,Finland,118,2,True,False,
C3015,REDUCTION,2021-10-01,BASIC,43,Female,55-65,Finland,Unknown,prd_1,2017-01-15 14:13:58,,2021,10,,43,12.9,Finland,118,2,True,False,
C3016,initial,2021-02-01,MAX,109,Female,18-24,Norway,Paid Search,prd_1,2017-01-15 15:15:18,,2021,2,,109,32.699999999999996,Norway,184,2,True,False,
C3016,REDUCTION,2021-05-01,PRO,75,Female,18-24,Norway,Paid Search,prd_1,2017-01-15 15:15:18,,2021,5,,75,22.5,Norway,184,2,True,False,
C3017,initial,2021-06-01,PRO,75,Female,45-54,Denmark,Paid Search,prd_1,2017-01-16 07:47:25,2020-02-24 15:11:41,2021,6,1134.0,75,22.5,Denmark,279,3,True,True,1134.0
C3017,UPGRADE,2022-02-01,MAX,119,Female,45-54,Denmark,Paid Search,prd_1,2017-01-16 07:47:25,2020-02-24 15:11:41,2022,2,1134.0,119,35.699999999999996,Denmark,279,3,True,True,1134.0
C3017,CHURN,2022-02-01,PRO,85,Female,45-54,Denmark,Paid Search,prd_1,2017-01-16 07:47:25,2020-02-24 15:11:41,2022,2,1134.0,85,25.5,Denmark,279,3,True,True,1134.0
C3018,initial,2020-12-01,PRO,65,Male,55-65,Norway,Google Ads,prd_1,2017-01-16 07:52:51,,2020,12,,65,19.5,Norway,184,2,True,False,
C3018,UPGRADE,2022-05-01,MAX,119,Male,55-65,Norway,Google Ads,prd_1,2017-01-16 07:52:51,,2022,5,,119,35.699999999999996,Norway,184,2,True,False,
C3019,initial,2022-04-01,MAX,119,Female,35-44,Sweden,facebook,prd_2,2017-01-16 08:29:21,2018-05-23 17:13:40,2022,4,492.0,119,35.699999999999996,Sweden,172,2,True,True,492.0
C3019,REDUCTION,2022-09-01,BASIC,53,Female,35-44,Sweden,facebook,prd_2,2017-01-16 08:29:21,2018-05-23 17:13:40,2022,9,492.0,53,15.899999999999999,Sweden,172,2,True,True,492.0
C3020,initial,2022-08-01,PRO,85,Female,55-65,Sweden,Google Ads,prd_1,2017-01-16 08:34:18,,2022,8,,85,25.5,Sweden,85,1,False,False,
C3021,initial,2020-07-01,PRO,65,Male,25-34,Sweden,facebook,prd_1,2017-01-16 08:35:46,,2020,7,,65,19.5,Sweden,164,2,True,False,
C3021,UPGRADE,2020-11-01,MAX,99,Male,25-34,Sweden,facebook,prd_1,2017-01-16 08:35:46,,2020,11,,99,29.7,Sweden,164,2,True,False,
C3022,initial,2020-12-01,MAX,99,Female,45-54,Denmark,facebook,prd_1,2017-01-16 08:35:50,2019-11-15 10:16:40,2020,12,1033.0,99,29.7,Denmark,184,2,True,True,1033.0
C3022,REDUCTION,2022-08-01,PRO,85,Female,45-54,Denmark,facebook,prd_1,2017-01-16 08:35:50,2019-11-15 10:16:40,2022,8,1033.0,85,25.5,Denmark,184,2,True,True,1033.0
C3023,initial,2022-06-01,MAX,119,Male,35-44,Finland,facebook,prd_1,2017-01-16 08:36:51,2020-03-14 14:06:31,2022,6,1153.0,119,35.699999999999996,Finland,119,1,False,True,1153.0
C3024,initial,2022-03-01,PRO,85,Male,45-54,Denmark,Paid Search,prd_1,2017-01-16 08:45:50,2021-10-26 17:43:44,2022,3,1744.0,85,25.5,Denmark,138,2,True,True,1744.0
C3024,REDUCTION,2022-11-01,BASIC,53,Male,45-54,Denmark,Paid Search,prd_1,2017-01-16 08:45:50,2021-10-26 17:43:44,2022,11,1744.0,53,15.899999999999999,Denmark,138,2,True,True,1744.0
C3025,initial,2022-07-01,BASIC,53,Male,18-24,Sweden,Organic Search,prd_1,2017-01-16 09:11:03,2017-10-30 13:39:36,2022,7,287.0,53,15.899999999999999,Sweden,53,1,False,True,287.0
C3026,initial,2021-03-01,PRO,75,Male,35-44,Sweden,Google Ads,prd_1,2017-01-16 09:14:58,,2021,3,,75,22.5,Sweden,194,2,True,False,
C3026,UPGRADE,2022-05-01,MAX,119,Male,35-44,Sweden,Google Ads,prd_1,2017-01-16 09:14:58,,2022,5,,119,35.699999999999996,Sweden,194,2,True,False,
C3027,initial,2022-02-01,MAX,119,Female,25-34,Denmark,facebook,prd_1,2017-01-16 09:27:23,,2022,2,,119,35.699999999999996,Denmark,238,2,True,False,
C3027,CHURN,2022-05-01,MAX,119,Female,25-34,Denmark,facebook,prd_1,2017-01-16 09:27:23,,2022,5,,119,35.699999999999996,Denmark,238,2,True,False,
C3028,initial,2021-11-01,MAX,109,Female,35-44,Norway,facebook,prd_1,2017-01-16 09:29:30,2017-04-01 14:13:32,2021,11,75.0,109,32.699999999999996,Norway,162,2,True,True,75.0
C3028,REDUCTION,2022-11-01,BASIC,53,Female,35-44,Norway,facebook,prd_1,2017-01-16 09:29:30,2017-04-01 14:13:32,2022,11,75.0,53,15.899999999999999,Norway,162,2,True,True,75.0
C3029,initial,2022-08-01,BASIC,53,Female,55-65,Norway,Organic Search,prd_1,2017-01-16 09:33:42,,2022,8,,53,15.899999999999999,Norway,53,1,False,False,
C3030,initial,2022-06-01,BASIC,53,Other,35-44,Norway,facebook,prd_1,2017-01-16 09:40:08,2018-01-06 12:57:09,2022,6,355.0,53,15.899999999999999,Norway,53,1,False,True,355.0
C3031,initial,2022-01-01,MAX,119,Female,35-44,Sweden,Paid Search,prd_1,2017-01-16 09:40:23,,2022,1,,119,35.699999999999996,Sweden,119,1,False,False,
C3032,initial,2022-11-01,MAX,119,Female,18-24,Sweden,facebook,prd_1,2017-01-16 09:44:41,,2022,11,,119,35.699999999999996,Sweden,119,1,False,False,
C3033,initial,2020-10-01,PRO,65,Female,18-24,Finland,Paid Search,prd_1,2017-01-16 09:51:48,2021-06-30 15:29:48,2020,10,1626.0,65,19.5,Finland,184,2,True,True,1626.0
C3033,UPGRADE,2022-04-01,MAX,119,Female,18-24,Finland,Paid Search,prd_1,2017-01-16 09:51:48,2021-06-30 15:29:48,2022,4,1626.0,119,35.699999999999996,Finland,184,2,True,True,1626.0
C3034,initial,2022-02-01,PRO,85,Male,45-54,Denmark,TV,prd_1,2017-01-16 10:03:47,2018-08-01 14:16:57,2022,2,562.0,85,25.5,Denmark,138,2,True,True,562.0
C3034,REDUCTION,2022-07-01,BASIC,53,Male,45-54,Denmark,TV,prd_1,2017-01-16 10:03:47,2018-08-01 14:16:57,2022,7,562.0,53,15.899999999999999,Denmark,138,2,True,True,562.0
C3035,initial,2022-04-01,PRO,85,Female,35-44,Norway,Organic Search,prd_1,2017-01-16 10:13:23,,2022,4,,85,25.5,Norway,85,1,False,False,
C3036,initial,2021-03-01,BASIC,43,Male,45-54,Sweden,Display,prd_1,2017-01-16 10:16:45,2021-09-05 13:13:00,2021,3,1693.0,43,12.9,Sweden,43,1,False,True,1693.0
C3037,initial,2021-11-01,MAX,109,Female,35-44,Sweden,Display,prd_1,2017-01-16 10:32:49,,2021,11,,109,32.699999999999996,Sweden,228,2,True,False,
C3037,CHURN,2022-06-01,MAX,119,Female,35-44,Sweden,Display,prd_1,2017-01-16 10:32:49,,2022,6,,119,35.699999999999996,Sweden,228,2,True,False,
C3038,initial,2020-03-01,PRO,65,Female,55-65,Norway,Paid Search,prd_1,2017-01-16 10:36:53,2021-09-11 17:36:23,2020,3,1699.0,65,19.5,Norway,108,2,True,True,1699.0
C3038,REDUCTION,2021-01-01,BASIC,43,Female,55-65,Norway,Paid Search,prd_1,2017-01-16 10:36:53,2021-09-11 17:36:23,2021,1,1699.0,43,12.9,Norway,108,2,True,True,1699.0
C3039,initial,2020-12-01,MAX,99,Female,55-65,Denmark,Unknown,prd_1,2017-01-16 10:37:54,,2020,12,,99,29.7,Denmark,174,2,True,False,
C3039,REDUCTION,2021-05-01,PRO,75,Female,55-65,Denmark,Unknown,prd_1,2017-01-16 10:37:54,,2021,5,,75,22.5,Denmark,174,2,True,False,
C3040,initial,2022-10-01,BASIC,53,Female,55-65,Norway,facebook,prd_1,2017-01-16 10:39:40,,2022,10,,53,15.899999999999999,Norway,53,1,False,False,
C3041,initial,2022-06-01,BASIC,53,Female,18-24,Sweden,facebook,prd_1,2017-01-16 10:47:31,2019-03-31 16:24:37,2022,6,804.0,53,15.899999999999999,Sweden,53,1,False,True,804.0
C3042,initial,2021-09-01,PRO,75,Male,55-65,Sweden,facebook,prd_2,2017-01-16 10:51:24,,2021,9,,75,22.5,Sweden,128,2,True,False,
C3042,REDUCTION,2022-05-01,BASIC,53,Male,55-65,Sweden,facebook,prd_2,2017-01-16 10:51:24,,2022,5,,53,15.899999999999999,Sweden,128,2,True,False,
C3043,initial,2020-02-01,BASIC,33,Male,45-54,Sweden,facebook,prd_1,2017-01-16 10:52:21,2017-01-24 14:12:24,2020,2,8.0,33,9.9,Sweden,108,2,True,True,8.0
C3043,UPGRADE,2021-05-01,PRO,75,Male,45-54,Sweden,facebook,prd_1,2017-01-16 10:52:21,2017-01-24 14:12:24,2021,5,8.0,75,22.5,Sweden,108,2,True,True,8.0
C3044,initial,2022-04-01,PRO,85,Male,18-24,Sweden,facebook,prd_1,2017-01-16 10:53:34,2018-07-06 12:37:45,2022,4,536.0,85,25.5,Sweden,85,1,False,True,536.0
C3045,initial,2022-05-01,PRO,85,Female,45-54,Finland,Google Ads,prd_1,2017-01-16 10:59:18,,2022,5,,85,25.5,Finland,204,2,True,False,
C3045,UPGRADE,2022-08-01,MAX,119,Female,45-54,Finland,Google Ads,prd_1,2017-01-16 10:59:18,,2022,8,,119,35.699999999999996,Finland,204,2,True,False,
C3046,initial,2020-04-01,BASIC,33,Male,55-65,Norway,Paid Search,prd_1,2017-01-16 11:20:47,,2020,4,,33,9.9,Norway,142,2,True,False,
C3046,UPGRADE,2021-04-01,MAX,109,Male,55-65,Norway,Paid Search,prd_1,2017-01-16 11:20:47,,2021,4,,109,32.699999999999996,Norway,142,2,True,False,
C3047,initial,2022-06-01,BASIC,53,Female,25-34,Norway,facebook,prd_1,2017-01-16 11:37:09,,2022,6,,53,15.899999999999999,Norway,53,1,False,False,
C3048,initial,2022-05-01,PRO,85,Male,45-54,Norway,Google Ads,prd_1,2017-01-16 11:40:43,2021-03-30 12:42:10,2022,5,1534.0,85,25.5,Norway,204,2,True,True,1534.0
C3048,UPGRADE,2022-10-01,MAX,119,Male,45-54,Norway,Google Ads,prd_1,2017-01-16 11:40:43,2021-03-30 12:42:10,2022,10,1534.0,119,35.699999999999996,Norway,204,2,True,True,1534.0
C3049,initial,2021-10-01,BASIC,43,Female,18-24,Sweden,facebook,prd_1,2017-01-16 11:49:14,,2021,10,,43,12.9,Sweden,43,1,False,False,
C3050,initial,2021-09-01,BASIC,43,Female,25-34,Denmark,Display,prd_1,2017-01-16 11:56:35,2021-03-29 15:43:56,2021,9,1533.0,43,12.9,Denmark,43,1,False,True,1533.0
C3051,initial,2020-07-01,BASIC,33,Male,18-24,Sweden,Google Ads,prd_1,2017-01-16 11:56:58,,2020,7,,33,9.9,Sweden,108,2,True,False,
C3051,UPGRADE,2021-08-01,PRO,75,Male,18-24,Sweden,Google Ads,prd_1,2017-01-16 11:56:58,,2021,8,,75,22.5,Sweden,108,2,True,False,
C3052,initial,2021-10-01,PRO,75,Female,55-65,Norway,Google Ads,prd_1,2017-01-16 11:58:36,2020-01-16 09:11:19,2021,10,1094.0,75,22.5,Norway,160,2,True,True,1094.0
C3052,CHURN,2022-07-01,PRO,85,Female,55-65,Norway,Google Ads,prd_1,2017-01-16 11:58:36,2020-01-16 09:11:19,2022,7,1094.0,85,25.5,Norway,160,2,True,True,1094.0
C3053,initial,2020-02-01,PRO,65,Male,25-34,Sweden,Organic Search,prd_2,2017-01-16 12:01:03,,2020,2,,65,19.5,Sweden,184,2,True,False,
C3053,UPGRADE,2022-06-01,MAX,119,Male,25-34,Sweden,Organic Search,prd_2,2017-01-16 12:01:03,,2022,6,,119,35.699999999999996,Sweden,184,2,True,False,
C3054,initial,2020-05-01,BASIC,33,Male,25-34,Sweden,Organic Search,prd_2,2017-01-16 12:03:19,,2020,5,,33,9.9,Sweden,33,1,False,False,
C3055,initial,2020-01-01,BASIC,33,Female,25-34,Denmark,Google Ads,prd_1,2017-01-16 12:12:54,,2020,1,,33,9.9,Denmark,66,2,True,False,
C3055,CHURN,2020-08-01,BASIC,33,Female,25-34,Denmark,Google Ads,prd_1,2017-01-16 12:12:54,,2020,8,,33,9.9,Denmark,66,2,True,False,
