customer_id,subscription_duration,revenue,profit,ltv,total_transactions,is_returning_customer,age,year,month,transaction_type_REDUCTION,transaction_type_UPGRADE,transaction_type_initial,subscription_type_MAX,subscription_type_PRO,customer_gender_Male,customer_gender_Other,customer_country_Finland,customer_country_Norway,customer_country_Sweden,referral_type_Display,referral_type_Google Ads,referral_type_Organic Search,referral_type_Paid Search,referral_type_TV,referral_type_Unknown,referral_type_facebook,product_prd_2,churn_status_True,status_Inactive
C4492,844.5,75,22.5,160.0,2,True,49,2021,4,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C7188,844.5,75,22.5,118.0,2,True,21,2021,4,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
C8367,1104.0,109,32.7,152.0,2,True,29,2021,4,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
C5299,844.5,109,32.7,283.0,3,True,29,2021,4,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
C10173,844.5,75,22.5,184.0,2,True,60,2021,4,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
C5300,844.5,43,12.9,142.0,2,True,49,2021,4,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
C5243,844.5,109,32.7,194.0,2,True,60,2021,4,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
C3201,239.0,43,12.9,128.0,2,True,21,2021,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
C5240,844.5,109,32.7,174.0,2,True,39,2021,4,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
C3204,844.5,75,22.5,259.0,3,True,29,2021,4,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
C3205,844.5,43,12.9,43.0,1,False,39,2021,4,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
C2461,844.5,109,32.7,142.0,2,True,39,2021,4,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C7388,844.5,43,12.9,161.0,3,True,29,2021,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
C7386,992.0,109,32.7,174.0,2,True,49,2021,4,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
C10103,539.0,43,12.9,43.0,1,False,21,2021,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
C2808,236.0,109,32.7,162.0,2,True,21,2021,4,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
C7534,844.5,43,12.9,152.0,2,True,39,2021,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
C5994,844.5,109,32.7,184.0,2,True,60,2021,4,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
C4570,1587.0,75,22.5,118.0,2,True,29,2021,4,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
C8368,1143.0,75,22.5,194.0,2,True,39,2021,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
C4566,1613.0,75,22.5,118.0,2,True,29,2021,4,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
C2897,844.5,75,22.5,128.0,2,True,29,2021,4,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
C9154,35.0,75,22.5,171.0,3,True,60,2021,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
C7546,70.0,109,32.7,194.0,2,True,39,2021,4,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
C2465,844.5,75,22.5,215.0,3,True,39,2021,4,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
C2912,844.5,43,12.9,152.0,2,True,39,2021,4,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C5321,435.0,43,12.9,76.0,2,True,21,2021,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
C5324,1305.0,43,12.9,128.0,2,True,21,2021,4,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
C7343,844.5,75,22.5,173.0,3,True,60,2021,4,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
C8335,441.0,43,12.9,76.0,2,True,29,2021,4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
C8716,844.5,75,22.5,118.0,2,True,39,2021,4,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C5968,844.5,43,12.9,108.0,2,True,21,2021,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C8733,554.0,75,22.5,118.0,2,True,29,2021,4,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False
C5274,844.5,109,32.7,194.0,2,True,29,2021,4,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
C2902,1314.0,109,32.7,142.0,2,True,21,2021,4,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
C7490,844.5,75,22.5,128.0,2,True,49,2021,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
C5270,1226.0,43,12.9,86.0,2,True,60,2021,4,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
C4611,844.5,75,22.5,181.0,3,True,49,2021,4,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
C3136,844.5,43,12.9,43.0,1,False,60,2021,4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
C5949,844.5,43,12.9,184.0,4,True,21,2021,4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
C7454,844.5,109,32.7,142.0,2,True,60,2021,4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C7451,178.0,75,22.5,140.0,2,True,39,2021,4,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C5266,1031.0,75,22.5,249.0,3,True,39,2021,4,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
C5266,1031.0,109,32.7,249.0,3,True,39,2021,4,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
C2692,656.0,75,22.5,118.0,2,True,49,2021,4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
C4628,729.0,43,12.9,43.0,1,False,21,2021,4,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
C3151,844.5,75,22.5,108.0,2,True,39,2021,4,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
C7501,1357.0,43,12.9,76.0,2,True,21,2021,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
C4600,814.0,43,12.9,193.0,3,True,29,2021,4,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
C7506,37.0,43,12.9,43.0,1,False,21,2021,4,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
C5292,1142.0,75,22.5,150.0,2,True,60,2021,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C5922,844.5,109,32.7,284.0,4,True,39,2021,4,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
C7509,123.0,75,22.5,108.0,2,True,60,2021,4,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
C3173,844.5,109,32.7,298.0,4,True,29,2021,4,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
C10106,844.5,109,32.7,293.0,3,True,29,2021,4,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
C5962,844.5,75,22.5,249.0,3,True,60,2021,4,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
C10364,1358.0,75,22.5,194.0,2,True,49,2021,4,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
C9113,1548.0,75,22.5,174.0,2,True,21,2021,4,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
C7418,844.5,75,22.5,140.0,2,True,49,2021,4,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
C5917,844.5,75,22.5,174.0,2,True,21,2021,4,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C4589,776.0,75,22.5,128.0,2,True,39,2021,4,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
C5215,276.0,43,12.9,43.0,1,False,21,2021,4,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True
C8376,539.0,75,22.5,171.0,3,True,49,2021,4,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
C3260,844.5,43,12.9,142.0,2,True,60,2021,4,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
C6063,844.5,75,22.5,118.0,2,True,21,2021,4,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
C2482,844.5,75,22.5,194.0,2,True,49,2021,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C9855,844.5,75,22.5,184.0,2,True,21,2021,4,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
C8788,1389.0,109,32.7,174.0,2,True,39,2021,4,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
C8790,1234.0,43,12.9,96.0,2,True,21,2021,4,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
C5379,1362.0,43,12.9,185.0,3,True,49,2021,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
C7616,150.0,43,12.9,108.0,2,True,21,2021,4,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False
C6083,135.0,109,32.7,184.0,2,True,21,2021,4,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
C4687,844.5,43,12.9,43.0,1,False,49,2021,4,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True
C4318,1264.0,75,22.5,150.0,2,True,39,2021,4,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C5874,1348.0,109,32.7,162.0,2,True,39,2021,4,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
C6087,844.5,43,12.9,142.0,2,True,29,2021,4,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
C5163,844.5,43,12.9,96.0,2,True,21,2021,4,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
C4487,844.5,109,32.7,298.0,4,True,29,2021,4,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C9198,844.5,43,12.9,151.0,3,True,29,2021,4,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
C7631,844.5,75,22.5,194.0,2,True,21,2021,4,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
C7632,339.0,43,12.9,128.0,2,True,49,2021,4,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
C9203,844.5,75,22.5,118.0,2,True,21,2021,4,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
C7194,314.0,75,22.5,151.0,3,True,21,2021,4,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
C7193,844.5,43,12.9,86.0,2,True,60,2021,4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
C4468,844.5,75,22.5,181.0,3,True,49,2021,4,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
C4699,844.5,75,22.5,140.0,2,True,21,2021,4,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
